indicator_id,normalized_indicator_name,display_name,unit,comparable_population,definition_verified,indicator_outcome_eligible,definition_sources,reporting_period_information,source_names,direction,direction_basis,ed_scope,expected_units,expected_populations,reported_domains,indicator_type,metadata_version,source_record_ids
ind_96c6a6966906cf59,Choosing Wisely- Using Labs Wisely : Reduce unnecessary repeat short interval laboratory testing of thyroid stimulating hormone (TSH) for patients where testing is not indicated.,Choosing Wisely- Using Labs Wisely : Reduce unnecessary repeat short interval laboratory testing of thyroid stimulating hormone (TSH) for patients where testing is not indicated.,unknown,unknown,false,false,[],{},"[""Choosing Wisely- Using Labs Wisely : Reduce unnecessary repeat short interval laboratory testing of thyroid stimulating hormone (TSH) for patients where testing is not indicated.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_1000"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_997"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_998"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_999"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1091"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1092"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1093"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1094""]"
ind_96ddeae03fa98c05,"Number of falls resulting in moderate harm, serious harm or death","Number of falls resulting in moderate harm, serious harm or death",unknown,unknown,false,false,[],{},"[""Number of falls resulting in moderate harm, serious harm or death""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_598"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_599"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_600"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_601"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_10"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_7"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_8"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_9""]"
ind_96e372697b942552,Patient and Caregiver Delirium Education,Patient and Caregiver Delirium Education,unknown,unknown,false,false,[],{},"[""Patient and Caregiver Delirium Education""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_508"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_509"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1063"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1064""]"
ind_979270475543118c,"Improve experience of care as reported by patients that identify as Indigenous (First Nations, Inuit, Metis)% of patients that identify as Indigenous that chose 8, 9, or 10 when asked to rate their overall experience from 0-10.Post-Discharge Phone Call + Digital Survey (Inpatient + ED)","Improve experience of care as reported by patients that identify as Indigenous (First Nations, Inuit, Metis)% of patients that identify as Indigenous that chose 8, 9, or 10 when asked to rate their overall experience from 0-10.Post-Discharge Phone Call + Digital Survey (Inpatient + ED)",unknown,unknown,false,false,[],{},"[""Improve experience of care as reported by patients that identify as Indigenous (First Nations, Inuit, Metis)% of patients that identify as Indigenous that chose 8, 9, or 10 when asked to rate their overall experience from 0-10.Post-Discharge Phone Call + Digital Survey (Inpatient + ED)""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Equity""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1107""]"
ind_97e1c2cf0947da44,Access to Hop Fracture Surgery within 48 Hours,Access to Hop Fracture Surgery within 48 Hours,unknown,unknown,false,false,[],{},"[""Access to Hop Fracture Surgery within 48 Hours""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_444"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_445"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_446"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_447"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_448"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1458"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1459"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1460"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1461"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_1462""]"
ind_986a1de5f68fe9f9,Total number of Patient Feedback Survey responses,Total number of Patient Feedback Survey responses,unknown,unknown,false,false,[],{},"[""Total number of Patient Feedback Survey responses""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_55"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_56"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_774"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_775"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_64"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_65""]"
ind_992726f2bb66f28e,Total ED visits,Total ED visits,unknown,unknown,false,false,[],{},"[""Total ED visits""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_51"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_773"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_55""]"
ind_99683066bae3ad6d,% of Leaders completing four IDEAA self-directed or focused learning and development sessions,% of Leaders completing four IDEAA self-directed or focused learning and development sessions,unknown,unknown,false,false,[],{},"[""% of Leaders completing four IDEAA self-directed or focused learning and development sessions""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Equity""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_276"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_277"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_278"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_652"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_653"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_654""]"
ind_99b65bb3773c7005,Total numbers of visits to the Emergency Department with a main problem of Mental Health or Substance Abuse.,Total numbers of visits to the Emergency Department with a main problem of Mental Health or Substance Abuse.,unknown,unknown,false,false,[],{},"[""Total numbers of visits to the Emergency Department with a main problem of Mental Health or Substance Abuse.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_581"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_830""]"
ind_9afb16fff8cb2967,Kairos Blanket Exercise Training,Kairos Blanket Exercise Training,unknown,unknown,false,false,[],{},"[""Kairos Blanket Exercise Training""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Equity""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_502"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1060"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_552""]"
ind_9b0a739954e1a189,Number of workplace violence incidents resulting in lost time or healthcare sought in a 12-month rolling period,Number of workplace violence incidents resulting in lost time or healthcare sought in a 12-month rolling period,unknown,unknown,false,false,[],{},"[""Number of workplace violence incidents resulting in lost time or healthcare sought in a 12-month rolling period""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_287"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_288"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_658"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_659""]"
ind_9b0b5b5ffaf590f9,Workplace Violence Training revision.Trauma Informed De-escalation Education for Safety & Self ProtectionCAMH Tides*,Workplace Violence Training revision.Trauma Informed De-escalation Education for Safety & Self ProtectionCAMH Tides*,unknown,unknown,false,false,[],{},"[""Workplace Violence Training revision.Trauma Informed De-escalation Education for Safety & Self ProtectionCAMH Tides*""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Safety""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1805""]"
ind_9b1c3b1f860f6c0d,"Percentage of respondents who responded ""always"" to the following question: ""During this hospital stay, did you get all the information you needed about your condition and treatment?""","Percentage of respondents who responded ""always"" to the following question: ""During this hospital stay, did you get all the information you needed about your condition and treatment?""",unknown,unknown,false,false,[],{},"[""Percentage of respondents who responded \""always\"" to the following question: \""During this hospital stay, did you get all the information you needed about your condition and treatment?\""""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Experience""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_1478""]"
ind_9ba410d1faece893,Never Events Reporting,Never Events Reporting,unknown,unknown,false,false,[],{},"[""Never Events Reporting""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Safety""]",unknown,2.0,"[""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_927"",""file_2d5012536ed5ac5f9e0e255fec2131c2e0ce54d8782e454c2c26de9965c72b73:record_928"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_420"",""file_9772e4124db9000923df7ee0723b6c5954285930dee8a3dad72efbcf089e68be:record_421""]"
ind_9be0029897595011,WSIB Healthcare Rate,WSIB Healthcare Rate,unknown,unknown,false,false,[],{},"[""WSIB Healthcare Rate""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Safety""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_720"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_721"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_722""]"
ind_9c0b4631bd5eeac8,"Positive response rate to the Mental Health Short Form Survey question, “The care team helped me develop a plan for when I finish my treatment”.","Positive response rate to the Mental Health Short Form Survey question, “The care team helped me develop a plan for when I finish my treatment”.",unknown,unknown,false,false,[],{},"[""Positive response rate to the Mental Health Short Form Survey question, “The care team helped me develop a plan for when I finish my treatment”.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"[""Experience""]",unknown,2.0,"[""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_923"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_924"",""file_fd960952b94a17c6133039e5515cdb29b133b2905b36909786e69941eb196f09:record_925""]"
ind_9c34107e9b355ac4,Emergency Department - Percentage of respondents who responded “completely” to the following question: Did you receive enough information from hospital staff about what to do if you were worried about your condition or treatment after you left the hospital?,Emergency Department - Percentage of respondents who responded “completely” to the following question: Did you receive enough information from hospital staff about what to do if you were worried about your condition or treatment after you left the hospital?,unknown,unknown,false,false,[],{},"[""Emergency Department - Percentage of respondents who responded “completely” to the following question: Did you receive enough information from hospital staff about what to do if you were worried about your condition or treatment after you left the hospital?""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_620"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_618""]"
ind_9c9538390f2f9ee7,Reducing inpatient ALC length of stay by 5% from 2024-25.,Reducing inpatient ALC length of stay by 5% from 2024-25.,unknown,unknown,false,false,[],{},"[""Reducing inpatient ALC length of stay by 5% from 2024-25.""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Access and Flow""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_943"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_944"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_945"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1003"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1004"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_1005""]"
ind_9ce153b768fba71e,"% of respondents who responded positively (Always, I did not want them to be involved, I did not have family or friends to be involved) to the following question: Were your family or friends involved as much as you wanted in decisions about your care and treatment?","% of respondents who responded positively (Always, I did not want them to be involved, I did not have family or friends to be involved) to the following question: Were your family or friends involved as much as you wanted in decisions about your care and treatment?",unknown,unknown,false,false,[],{},"[""% of respondents who responded positively (Always, I did not want them to be involved, I did not have family or friends to be involved) to the following question:  Were your family or friends involved as much as you wanted in decisions about your care and treatment?""]",unknown,Unreviewed direction; no calculations permitted,needs_review,[],[],"["""",""Experience""]",unknown,2.0,"[""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_740"",""file_161ce5fbf507dd667d6dc24dad51011bd988de49fcb53fc2805a29335914ff7f:record_741"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_259"",""file_6e6459eb666246e5c840b4d605cf5548dd9d9493406d8ba5673cd77e4809033c:record_260""]"
